Month,Singapore,Thailand,Japan,Korea,Indonesia
Jan-2024,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2024,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2024,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2024,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2024,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2024,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2024,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2024,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2024,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2024,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2024,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Dec-2024,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Jan-2025,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2025,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2025,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2025,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2025,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2025,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2025,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2025,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2025,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2025,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2025,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Dec-2025,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Jan-2026,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2026,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2026,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2026,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2026,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2026,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2026,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2026,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2026,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2026,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2026,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Dec-2026,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Jan-2027,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2027,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2027,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2027,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2027,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2027,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2027,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2027,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2027,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2027,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2027,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Dec-2027,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Jan-2028,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2028,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2028,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2028,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2028,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2028,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2028,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2028,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2028,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2028,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2028,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Dec-2028,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Jan-2029,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2029,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2029,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2029,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2029,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2029,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2029,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2029,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2029,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2029,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2029,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Dec-2029,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Jan-2030,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2030,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2030,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2030,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2030,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2030,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2030,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2030,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2030,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2030,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2030,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Dec-2030,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Jan-2031,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Feb-2031,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Mar-2031,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Apr-2031,0.014000000000000002,0.0090125,0.005381250000000001,0.0071225,0.005162500000000001
May-2031,0.01391068360252296,0.008955002569124154,0.005346919009719763,0.007077060282783555,0.0051295645784303415
Jun-2031,0.013666666666666666,0.008797916666666666,0.005253125,0.006952916666666665,0.005039583333333333
Jul-2031,0.013333333333333334,0.008583333333333333,0.005125,0.006783333333333333,0.004916666666666667
Aug-2031,0.013000000000000001,0.00836875,0.0049968750000000004,0.00661375,0.00479375
Sep-2031,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
Oct-2031,0.012666666666666666,0.008154166666666667,0.00486875,0.006444166666666666,0.004670833333333333
Nov-2031,0.012755983064143708,0.008211664097542513,0.004903080990280238,0.006489606383883111,0.004703768754902993
